30/09/2018,Aurèle (MA),Akva (AL),0
30/09/2018,Nero (AL),Gorka (EL),2
30/09/2018,SonicSan (KE),MaxLeSac (KE),0
30/09/2018,Nero (AL),Akva (AL),4
30/09/2018,Sushi (GO),Jika (YA),0
30/09/2018,SonicSan (KE),Ptit Lee (GO),4
30/09/2018,Nero (AL),Sushi (GO),0
30/09/2018,Jika (YA),Gorka (EL),4
30/09/2018,GTO Mrick (OR),MaxLeSac (KE),1
30/09/2018,Akva (AL),Sushi (GO),4
30/09/2018,Nero (AL),Aurèle (MA),2
30/09/2018,Sushi (GO),Gorka (EL),3
30/09/2018,MaxLeSac (KE),Akva (AL),4
30/09/2018,Ptit Lee (GO),Sushi (GO),0
30/09/2018,GTO Mrick (OR),SonicSan (KE),1
30/09/2018,GTO Mrick (OR),Ptit Lee (GO),1
30/09/2018,Aurèle (MA),MaxLeSac (KE),2
30/09/2018,Zouzou (RY),Nero (AL),0
30/09/2018,MaxLeSac (KE),Sushi (GO),1
30/09/2018,Ptit Lee (GO),Akva (AL),2
30/09/2018,Ptit Lee (GO),Aurèle (MA),2
30/09/2018,Zouzou (RY),SonicSan (KE),3
